,w_z_annual_income_5,w_z_avg_bureau_score_6m_5,w_z_bureau_score_5,c_w_z_annual_income_5,c_w_z_avg_bureau_score_6m_5,c_w_z_bureau_score_5,log_odds,odds,probability,score,PD
5724,0.758766142310269,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.509901337366835,0.02989986429074595,0.02903181690516765,616.0,0.02903181690516765
5725,0.15021196229468048,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.017311391836287,0.018001298373319114,0.017682981742836362,645.0,0.017682981742836366
5726,0.5281127690116042,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.276719355051885,0.03775190446891763,0.036378545109235556,602.0,0.036378545109235556
5727,0.15021196229468048,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.111418088994939,0.12106616205315536,0.10799198669187465,535.0,0.10799198669187467
5728,0.5281127690116042,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.566674240811171,0.010392465143886887,0.010285572688239443,677.0,0.010285572688239444
5729,0.5281127690116042,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.566674240811171,0.010392465143886887,0.010285572688239443,677.0,0.010285572688239444
5730,0.15021196229468048,0.8660558104280401,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.7836089148115266,0.022740474721743627,0.022234843817959402,632.0,0.022234843817959402
5731,0.4272749235345923,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.297411741568943,0.013603723437140445,0.013421145880374316,661.0,0.013421145880374316
5732,0.15021196229468048,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.017311391836287,0.018001298373319114,0.017682981742836362,645.0,0.017682981742836366
5733,0.5281127690116042,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.9248812909952107,0.01974448058002011,0.019362184307964728,640.0,0.019362184307964728
5734,0.15021196229468048,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.017311391836287,0.018001298373319114,0.017682981742836362,645.0,0.017682981742836366
5735,0.5281127690116042,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.9248812909952107,0.01974448058002011,0.019362184307964728,640.0,0.019362184307964728
5736,0.4272749235345923,0.8660558104280401,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.357818900546085,0.012806289000609867,0.012644361651077936,665.0,0.012644361651077934
5737,0.5281127690116042,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.276719355051885,0.03775190446891763,0.036378545109235556,602.0,0.036378545109235556
5738,0.15021196229468048,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.8946756937412483,0.055316961822971876,0.05241739100584193,580.0,0.05241739100584192
5739,0.758766142310269,0.8660558104280401,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.398834558437113,0.012291656766386449,0.012142406473693855,667.0,0.012142406473693855
5740,0.4272749235345923,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.297411741568943,0.013603723437140445,0.013421145880374316,661.0,0.013421145880374316
5741,0.5281127690116042,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.566674240811171,0.010392465143886887,0.010285572688239443,677.0,0.010285572688239444
5742,0.15021196229468048,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.184630579500533,0.015227830375664211,0.014999421725889318,655.0,0.014999421725889316
5743,0.758766142310269,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.7266437326205257,0.06543855078619946,0.06141935706936041,571.0,0.06141935706936042
5744,0.4272749235345923,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.174776043473904,0.041803465195483835,0.04012605696952625,596.0,0.040126056969526244
5745,0.5281127690116042,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.493461750305576,0.08262344918500579,0.07631780860390966,557.0,0.07631780860390967
5746,0.15021196229468048,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.184630579500533,0.015227830375664211,0.014999421725889318,655.0,0.014999421725889316
5747,0.5281127690116042,-0.9227417467951667,-0.9149400136846878,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.493461750305576,0.08262344918500579,0.07631780860390966,557.0,0.07631780860390967
5748,-0.9379194846444472,0.8660558104280401,0.8973962621560155,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.917250967018865,0.054082156765766574,0.051307344895872735,582.0,0.051307344895872735
5749,0.5281127690116042,-0.15324263083421386,-0.20455781759883962,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.276719355051885,0.03775190446891763,0.036378545109235556,602.0,0.036378545109235556
5750,0.15021196229468048,0.8660558104280401,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.7836089148115266,0.022740474721743627,0.022234843817959402,632.0,0.022234843817959402
5751,0.5281127690116042,-0.15324263083421386,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-3.6256955500237957,0.026630568000855948,0.02593977700538695,622.0,0.025939777005386952
5752,-0.9379194846444472,0.41154224033162423,0.45542127597062554,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-2.442777204867152,0.08691912374014656,0.0799683452445415,554.0,0.07996834524454148
5753,0.758766142310269,1.067877916495233,1.011637470012758,-1.0109628096052636,-0.5297339858871061,-0.5287685600531514,-4.79985622312612,0.008230930381389433,0.008163735244936268,690.0,0.008163735244936268
